"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"35331","EXECUTIVE COUNCIL OF HOME OWNERS","Real Estate","Finance, Insurance & Real Estate","Real estate",100,0,"#0000FFAF","#0000FFAF",9500
"35516","CALIFORNIA WIND & ENERGY ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",5500
"356307","HARBORSIDE HEALTH CENTER","Hospitals & Nursing Homes","Health","Health care institutions",100,0,"#0000FFAF","#0000FFAF",5500
"35703","SAN JOSE WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",100,0,"#0000FFAF","#0000FFAF",1250
"35745","SOUTH BAY LABOR COUNCIL","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",1350
"357613","UNITED PACIFIC WASTE","Waste Management","Energy & Natural Resources","Waste management",100,0,"#0000FFAF","#0000FFAF",5200
"35931553","AMAZON.COM","Retail Sales","General Business","Retail trade",62.5,37.5,"#00003DAF","#00003DAF",16800
"35953","AMERICAN FIDELITY CORPORATION","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",62.5,37.5,"#00003DAF","#00003DAF",4000
"36","ADVANCED MEDICAL TECHNOLOGY ASSOCIATION","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",100,0,"#0000FFAF","#0000FFAF",3015.61
"362035","BRJ & ASSOCIATES LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"3622","CALIFORNIA FARM BUREAU FEDERATION","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",53.9130434782609,46.0869565217391,"#00000FAF","#00000FAF",69000
"3627","FEDERAL EXPRESS","Air Transport","Transportation","Express delivery services",81.9277108433735,18.0722891566265,"#00009EAF","#00009EAF",16600
"36408","CALIFORNIA ASSOCIATION OF LICENSED SECURITY AGENCIES GUARDS & ASSOCIATES","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",100,0,"#0000FFAF","#0000FFAF",9500
"3664","FIELDSTEAD & CO","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",5500
"3705455","ELECTRICAL WORKERS UNIDENTIFIED","General Trade Unions","Labor","Electrical workers/IBEW",74.6223564954683,25.3776435045317,"#00007AAF","#00007AAF",33100
"37202145","WATSON LAND COMPANY PAC","Uncoded","Uncoded","Uncoded",21.0526315789474,78.9473684210526,"#940000AF","#940000AF",19000
"37236461","TENASKA INC","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",100,0,"#0000FFAF","#0000FFAF",4500
"37505304","EBAY INC","Uncoded","Uncoded","Uncoded",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",6000
"376766","PLUMBERS & PIPEFITTERS LOCAL 250","General Trade Unions","Labor","Construction unions",96.9465648854962,3.05343511450382,"#0000EBAF","#0000EBAF",65500
"376821","BULLETIN DISPLAYS LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8450
"377","BLUE DIAMOND GROWERS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",100,0,"#0000FFAF","#0000FFAF",6500
"3778","FOX GROUP","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",100,0,"#0000FFAF","#0000FFAF",10500
"3793","GENENTECH INC","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",89.3822393822394,10.6177606177606,"#0000C7AF","#0000C7AF",51800
"379362","LOS ANGELES COUNTY LINCOLN CLUBS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",8650
"37999108","AMGEN","Pharmaceuticals & Health Products","Health","Biotech products & research",56.6666666666667,43.3333333333333,"#00001FAF","#00001FAF",30000
"3801","GMRI INC","Food & Beverage","General Business","Restaurants & drinking establishments",84.7328244274809,15.2671755725191,"#0000ADAF","#0000ADAF",13100
"3809","GTECH CORP","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",7500
"38212474","OF THE AMERICAN STAFFING ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"3823","HOFFMAN LA ROCHE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",2000
"384","BOEHRINGER INGELHEIM PHARMACEUTICALS","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",4500
"385","BOEING CO","Air Transport","Transportation","Aircraft manufacturers",100,0,"#0000FFAF","#0000FFAF",12500
"38513","CALCOM","Telecom Services & Equipment","Communications & Electronics","Telecommunications",62.0786516853933,37.9213483146067,"#00003DAF","#00003DAF",17800
"38560247","PLUMBING, PIPING & MECHANICAL CONTRACTORS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"38560249","FOOD & COMMERCIAL WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",11250
"38560340","COX COMMUNICATIONS & ITS SUBSIDIARIES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10300
"38567005","APARTMENT ASSOCIATION OF GREATER LOS ANGELES CANDIDATE","Uncoded","Uncoded","Uncoded",93.75,6.25,"#0000DBAF","#0000DBAF",8000
"38567015","CA ASSOCIATION OF HEALTH PLANS","Uncoded","Uncoded","Uncoded",77.2727272727273,22.7272727272727,"#00008AAF","#00008AAF",8800
"38575541","PLUMBERS & PIPEFITTERS LOCAL 447 FEDERAL POLITICAL ACTION FUND","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8400
"38577594","TAYLOR & RING LLP","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10800
"38583859","CA PARK & RECREATION SOCIETY CANDIDATE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1250
"38585392","SAN FRANCISCO FIRE FIGHTERS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1500
"38587183","TEAMSTERS LOCAL 665","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",17500
"38596434","A TEICHERT & SON INC","Uncoded","Uncoded","Uncoded",40,60,"#330000AF","#330000AF",2500
"38597962","CAPG PHYSICIAN GROUP","Uncoded","Uncoded","Uncoded",51.6279069767442,48.3720930232558,"#000005AF","#000005AF",21500
"38601311","HEAT & FROST INSULATORS & ALLIED WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1750
"3868","INTUIT INC","Computer Equipment & Services","Communications & Electronics","Computer software",100,0,"#0000FFAF","#0000FFAF",11000
"3897","IRVINE CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",12.9533678756477,87.0466321243523,"#C20000AF","#C20000AF",19300
"390014","UNITE HERE! LOCAL 11","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",3000
"3902","JP MORGAN CHASE","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",86.6666666666667,13.3333333333333,"#0000B8AF","#0000B8AF",15000
"39374","PSOMAS","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",2000
"394840","CALIFORNIA ASSOCIATION OF LICENSED INVESTIGATORS","Miscellaneous Services","General Business","Services",17.2413793103448,82.7586206896552,"#A80000AF","#A80000AF",1450
"396033","HARRIS & ASSOCIATES","Construction Services","Construction","Engineering, architecture & construction management services",100,0,"#0000FFAF","#0000FFAF",4500
"397370","CALIFORNIA CLINICAL LABORATORY ASSOCIATION","Health Services","Health","Medical laboratories",100,0,"#0000FFAF","#0000FFAF",5000
"39783","CALIFORNIA ASSOCIATION OF PRIVATE POST-SECONDARY SCHOOLS","Education","Government Agencies/Education/Other","Education",50,50,"#000000AF","#000000AF",2000
"39946","VANIR CONSTRUCTION MANAGEMENT","Construction Services","Construction","Engineering, architecture & construction management services",27.3972602739726,72.6027397260274,"#750000AF","#750000AF",3650
"39949","VARNER & BRANDT LLP","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"4011","CALIFORNIA LEAGUE OF CONSERVATION VOTERS","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",11500
"4029","LOS ALAMITOS RACE COURSE","Gambling & Casinos","General Business","Casinos, racetracks & gambling",60,40,"#000033AF","#000033AF",5000
"40341","SEARLES VALLEY MINERALS","Uncoded","Uncoded","Uncoded",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",1750
"4041458","COMMUNITY INSURANCE CO DBA ANTHEM BLUE CROSS & BLUE SHIELD","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",71.9626168224299,28.0373831775701,"#00006BAF","#00006BAF",21400
"4047","MAJESTIC REALTY CO","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",54.8076923076923,45.1923076923077,"#000014AF","#000014AF",20800
"40580568","CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS STATE","Uncoded","Uncoded","Uncoded",56.140350877193,43.859649122807,"#00001FAF","#00001FAF",5700
"40613800","PEPSICO INC","Uncoded","Uncoded","Uncoded",78.242475522785,21.757524477215,"#00008FAF","#00008FAF",20682.5
"40613814","ABATE","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1250
"40613898","SOUTHERN CALIFORNIA CONTRACTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"40613901","CALIFORNIA DISTRIBUTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",6000
"40613902","CALIFORNIA PRODUCER-HANDLER ASSOCIATION","Uncoded","Uncoded","Uncoded",75.0437828371278,24.9562171628722,"#00007FAF","#00007FAF",7994
"40613910","AMALGAMATED TRANSIT UNION LOCAL 1277","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6000
"40613912","CALIFORNIA MOTORCYCLE DEALERS ASSOCIATION","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",750
"40613917","CA RICE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13600
"40613964","YELLOW CAB COOPERATIVE INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1000
"40614104","TECHNET","Uncoded","Uncoded","Uncoded",75.9908188891432,24.0091811108568,"#00007FAF","#00007FAF",12495.22
"40614250","ORANGE COUNTY AUTOMOBILE DEALERS ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"40638","CLEAN POWER CAMPAIGN","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2500
"4065","MAYER BROWN LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",2000
"4068","CALIFORNIA MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",78.6490345507696,21.3509654492304,"#00008FAF","#00008FAF",156901.57
"4100","BARONA BAND OF MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",73.4551326979516,26.5448673020484,"#000075AF","#000075AF",125071.26
"4102","PALA BAND OF MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",100,0,"#0000FFAF","#0000FFAF",20700
"4103","PECHANGA BAND OF LUISENO MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",75.5729794933655,24.4270205066345,"#00007FAF","#00007FAF",165800
"4105","SANTA YNEZ BAND OF CHUMASH MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",89.9346405228758,10.0653594771242,"#0000C7AF","#0000C7AF",76500
"412","BRINKER INTERNATIONAL","Food & Beverage","General Business","Restaurants & drinking establishments",100,0,"#0000FFAF","#0000FFAF",2000
"4120","NATIONAL ASSOCIATION OF INDUSTRIAL & OFFICE PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",11000
"4148","NOVARTIS CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",95.1219512195122,4.8780487804878,"#0000E5AF","#0000E5AF",20500
"4150","OAK TREE RACING ASSOCIATION","Gambling & Casinos","General Business","Casinos, racetracks & gambling",92.8571428571429,7.14285714285714,"#0000D6AF","#0000D6AF",21000
"42133319","KPMG","Uncoded","Uncoded","Uncoded",60,40,"#000033AF","#000033AF",5000
"42168","SEA WORLD PARKS & ENTERTAINMENT","Lodging & Tourism","General Business","Resorts",100,0,"#0000FFAF","#0000FFAF",12400
"421713","SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",10600
"421828","FACEBOOK","Computer Equipment & Services","Communications & Electronics","Online computer services",73.4306569343066,26.5693430656934,"#000075AF","#000075AF",68500
"4222","PACIFIC LIFE INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Life insurance",27.1844660194175,72.8155339805825,"#750000AF","#750000AF",10300
"4234","PARAMOUNT PICTURES GROUP","TV & Movie Production/Distribution","Communications & Electronics","Motion picture production & distribution",92.8571428571429,7.14285714285714,"#0000D6AF","#0000D6AF",14000
"4238","PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",117350
"424678","EAGLE CREST ENERGY CO","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"4264","PERSONAL INSURANCE FEDERATION OF CALIFORNIA","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",74.9136536919486,25.0863463080514,"#00007AAF","#00007AAF",111614.5
"4265","PHRMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",84,16,"#0000ADAF","#0000ADAF",12500
"432","BUILDING OWNERS & MANAGERS ASSOCIATION OF CALIFORNIA","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",53.4883720930233,46.5116279069767,"#00000FAF","#00000FAF",17200
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",54.5185185185185,45.4814814814815,"#000014AF","#000014AF",67500
"435854","HOLT OF CALIFORNIA","Automotive","Transportation","Truck & automotive parts and accessories",100,0,"#0000FFAF","#0000FFAF",4700
"43622858","CALIFORNIA CONSTRUCTION & INDUSTRIAL MATERIALS ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"43686362","CALIFORNIA CATTLEMEN'S ASSOCIATION","Uncoded","Uncoded","Uncoded",70.0854700854701,29.9145299145299,"#000066AF","#000066AF",11700
"44","AECOM","Construction Services","Construction","Engineering, architecture & construction management services",100,0,"#0000FFAF","#0000FFAF",6000
"4414","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",148150
"4416","LOS ANGELES COUNTY PROFESSIONAL PEACE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",16700
"4438","CALIFORNIA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",77.9469164715066,22.0530835284934,"#00008AAF","#00008AAF",256200
"4463","CALIFORNIA RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",65.2284263959391,34.7715736040609,"#00004DAF","#00004DAF",39400
"4480284","SUNOVION","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",6000
"454","CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS","Hospitals & Nursing Homes","Health","Hospitals",82.2834645669291,17.7165354330709,"#0000A3AF","#0000A3AF",63500
"4556410","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",87.2611464968153,12.7388535031847,"#0000BDAF","#0000BDAF",15700
"456","CALIFORNIA CITRUS MUTUAL","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",100,0,"#0000FFAF","#0000FFAF",9221.12
"457","CALIFORNIA DAIRIES","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",100,0,"#0000FFAF","#0000FFAF",11000
"459","CALPORTLAND CO","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",20.8333333333333,79.1666666666667,"#990000AF","#990000AF",14400
"46","AES CORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",6000
"464","CALPINE CORP","Electric Utilities","Energy & Natural Resources","Independent power generation & cogeneration",97.3023688438708,2.69763115612918,"#0000F0AF","#0000F0AF",37069.56
"4688","THE DOCTORS CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",74.5967741935484,25.4032258064516,"#00007AAF","#00007AAF",99200
"4722","CALIFORNIA TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",7000
"4729","UNION OF AMERICAN PHYSICIANS & DENTISTS","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",42100
"4730","AUBURN RANCHERIA","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",41.6666666666667,58.3333333333333,"#2E0000AF","#2E0000AF",3600
"4756","WASTE MANAGEMENT","Waste Management","Energy & Natural Resources","Waste management",100,0,"#0000FFAF","#0000FFAF",19700
"4757","WATSON LAND CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",48.5714285714286,51.4285714285714,"#0A0000AF","#0A0000AF",17500
"4759","WESTERN MANUFACTURED HOUSING COMMUNITIES ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Mobile home dealers & parks",67.5213675213675,32.4786324786325,"#000057AF","#000057AF",35100
"4767","WINE INSTITUTE","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",83.4304976100351,16.5695023899649,"#0000A8AF","#0000A8AF",36193
"4777","YOUNGS MARKET CO","Beer, Wine & Liquor","General Business","Liquor wholesalers",86.7647058823529,13.2352941176471,"#0000B8AF","#0000B8AF",34000
"4778","DELTA WETLANDS PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",100,0,"#0000FFAF","#0000FFAF",4000
"4795","TABLE MOUNTAIN RANCHERIA","Gambling & Casinos","General Business","Indian gaming",78.125,21.875,"#00008FAF","#00008FAF",16000
"4806","CALIFORNIA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3335911.12
"4807","CALIFORNIA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5889932.68
"505817","ADMINISTRATIVE SERVICES COOPERATIVE","Business Services","General Business","Management consultants & services",100,0,"#0000FFAF","#0000FFAF",12000
"506081","NEW FRONTIER DEMOCRATIC CLUB","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",900
"5146","FINANCIAL CENTER CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",100,0,"#0000FFAF","#0000FFAF",9000
"519","CATERPILLAR","Building Materials & Equipment","Construction","Construction equipment",81.8731117824773,18.1268882175227,"#00009EAF","#00009EAF",66200
"528","CENTENE CORP","Health Services","Health","HMOs",84.5679012345679,15.4320987654321,"#0000ADAF","#0000ADAF",32400
"541","CENTURYLINK","Telecom Services & Equipment","Communications & Electronics","Telecommunications",100,0,"#0000FFAF","#0000FFAF",3000
"548","CH2M HILL","Construction Services","Construction","Engineering, architecture & construction management services",100,0,"#0000FFAF","#0000FFAF",1500
"557","CHARTER COMMNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",87.5,12.5,"#0000BDAF","#0000BDAF",48000
"5605","7-ELEVEN","Oil & Gas","Energy & Natural Resources","Gasoline service stations",78.9473684210526,21.0526315789474,"#00008FAF","#00008FAF",19000
"5630","ACE USA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",63.6363636363636,36.3636363636364,"#000042AF","#000042AF",11000
"566","CHEVRON CORP","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",50.0523560209424,49.9476439790576,"#000000AF","#000000AF",95500
"5682","CALIFORNIA MANUFACTURED HOUSING INSTITUTE","Home Builders","Construction","Mobile home construction",47.9166666666667,52.0833333333333,"#0F0000AF","#0F0000AF",4800
"57","AGUA CALIENTE BAND OF CAHUILLA INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",79.0055248618785,20.9944751381215,"#000094AF","#000094AF",72400
"57016","ENSIGN FACILITY SERVICES INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"577982","PAINTERS & ALLIED TRADES UNIDENTIFIED","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",8400
"584","CIGNA CORP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",4500
"590","CISCO SYSTEMS","Computer Equipment & Services","Communications & Electronics","Computers, components & accessories",100,0,"#0000FFAF","#0000FFAF",6000
"59428","ASSOCIATED BUILDERS & CONTRACTORS CENTRAL CALIFORNIA CHAPTER","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",5200
"600740","SANOFI US","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",10500
"60346","TOYOTA MOTOR NORTH AMERICA","Automotive","Transportation","Auto manufacturers",100,0,"#0000FFAF","#0000FFAF",7000
"604136","ELECTRICAL WORKERS LOCAL 1245","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",27400
"606","CLOROX CO","Chemical & Related Manufacturing","General Business","Household cleansers & chemicals",89.7959183673469,10.2040816326531,"#0000C7AF","#0000C7AF",14700
"6083","BROWNSTEIN HYATT FARBER & SCHRECK","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",4500
"6143","CALIFORNIA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",63.572267920094,36.427732079906,"#000042AF","#000042AF",85100
"6144","CALIFORNIA BUSINESS PROPERTIES ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",50,50,"#000000AF","#000000AF",4000
"6146","CALIFORNIA CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",80.7228915662651,19.2771084337349,"#000099AF","#000099AF",58100
"621600","RICHARD S (RICH) GORDON CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",10200
"623714","SAN DIEGO COUNTY APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",100,0,"#0000FFAF","#0000FFAF",2000
"626924","KANSEN CHU CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",4000
"635723","HOLLIDAY ROCK CO","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",4000
"644","COMCAST","Telecom Services & Equipment","Communications & Electronics","Telecommunications",84.4868735083532,15.5131264916468,"#0000ADAF","#0000ADAF",41900
"645","COMERICA BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",56.5217391304348,43.4782608695652,"#00001FAF","#00001FAF",11500
"6458","COX COMMUNICATIONS","Miscellaneous Communications & Electronics","Communications & Electronics","Communications & electronics",83.6065573770492,16.3934426229508,"#0000A8AF","#0000A8AF",12200
"650","COMMUNICATIONS WORKERS OF AMERICA / CWA","General Trade Unions","Labor","Communications & hi-tech unions",100,0,"#0000FFAF","#0000FFAF",16850
"65333","CALIFORNIA ASSOCIATION OF NURSE ANESTHETISTS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13400
"65805","SHINGLE SPRINGS BAND MIWOK INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",27.2727272727273,72.7272727272727,"#750000AF","#750000AF",11000
"658485","COLISEUM LEXUS OF OAKLAND","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6750
"65995","SHEPPARD MULLIN RICHTER & HAMPTON","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",58.2114500626828,41.7885499373172,"#000029AF","#000029AF",2393
"665957","LEE ANDREWS GROUP","Environmental Services & Equipment","Energy & Natural Resources","Environmental services, equipment & consulting",100,0,"#0000FFAF","#0000FFAF",6189.66
"669699","SHARON RUNNER CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",22000
"671014","CALIFORNIA LANDSCAPE CONTRACTORS ASSOCIATION LAND","Special Trade Contractors","Construction","Landscaping & excavation services",100,0,"#0000FFAF","#0000FFAF",2000
"673","CONSTELLATION BRANDS","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",100,0,"#0000FFAF","#0000FFAF",6568
"675","CONSUMER TECHNOLOGY ASSOCIATION","Miscellaneous Communications & Electronics","Communications & Electronics","Communications & electronics",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",6000
"686","COOPERATIVE OF AMERICAN PHYSICIANS","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",91.4772727272727,8.52272727272727,"#0000D1AF","#0000D1AF",35200
"6898","GEICO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",20.8333333333333,79.1666666666667,"#990000AF","#990000AF",7200
"69355","CAPITAL CITY L & J INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",500
"695","CORRECTIONS CORP OF AMERICA","Miscellaneous Business","General Business","Correctional facilities construction & management/for-profit",82.4902723735408,17.5097276264591,"#0000A3AF","#0000A3AF",51400
"695193","SANTA BARBARA COUNTY DEMOCRATIC CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",170000
"69576","HANSON BRIDGETT LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",5000
"71426","VENTURA COUNTY PROFESSIONAL FIRE FIGHTERS LOCAL 1364","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",16800
"72234","FIRE FIGHTERS LOCAL 55","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",8000
"7313","JOHNSON & JOHNSON SERVICES","Pharmaceuticals & Health Products","Health","Health care products",91.9117647058823,8.08823529411765,"#0000D1AF","#0000D1AF",27200
"741","CVS CAREMARK","Retail Sales","General Business","Drug stores",76.8421052631579,23.1578947368421,"#000085AF","#000085AF",47500
"74867","NORTHERN CALIFORNIA CHAPTER NECA","Special Trade Contractors","Construction","Plumbing, heating & air conditioning",100,0,"#0000FFAF","#0000FFAF",2250
"75","ALASKA AIRLINES","Air Transport","Transportation","Airlines",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",4500
